ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP00040,Pune,Kothrud,Apartment,2,3.0,2.0,Unfurnished,1984,1540,1288,17,36,Open,High Rise,2022.0,3,North-East,8,False,,18.548146,73.935078,18510000
HP01210,Delhi NCR,Gurugram-Sector 56,Apartment,3,3.0,2.0,Semi-Furnished,2313,1862,1630,14,26,Stilt,High Rise,2018.0,7,North-West,10,True,DEL-RERA-5469-43,28.478998,77.063719,22870000
HP00457,Ahmedabad,Maninagar,Apartment,3,3.0,1.0,Unfurnished,1878,1423,1218,0,2,None,Standalone Building,2017.0,8,South-East,8,True,AHM-RERA-9336-71,22.915836,72.499096,9410000
HP00491,Pune,Kothrud,Independent House,4,4.0,2.0,Semi-Furnished,2508,1857,1490,0,2,Covered,Bungalow,2020.0,5,North,7,True,PUN-RERA-6827-18,18.57647,73.806868,24600000
HP01579,Delhi NCR,Noida-Sector 76,Apartment,4,5.0,1.0,Semi-Furnished,2945,2286,2040,6,13,Covered,High Rise,2010.0,15,South,8,True,DEL-RERA-1992-95,28.533732,77.479533,26470000
HP01071,Chennai,Porur,Apartment,2,3.0,2.0,Unfurnished,1443,1103,970,2,23,Open,High Rise,2016.0,9,West,6,True,CHE-RERA-1385-41,12.941155,80.324208,11500000
HP01116,MMR,Andheri West,Apartment,2,2.0,2.0,Unfurnished,1567,1260,1109,2,9,Covered,Gated Community,2009.0,16,South-East,10,False,,19.210924,72.75636,19560000
HP02112,Pune,Baner,Apartment,2,3.0,1.0,Semi-Furnished,1302,1037,883,7,11,Covered,Gated Community,2012.0,13,South-East,9,False,,18.612656,73.893595,11180000
HP02309,MMR,Thane West,Apartment,4,5.0,1.0,Semi-Furnished,3441,2671,2236,1,34,Covered,High Rise,2021.0,4,North-West,9,True,MMR-RERA-4186-11,18.915099,72.897029,62060000
HP00332,Bengaluru,Koramangala,Apartment,2,3.0,1.0,Semi-Furnished,1235,999,849,3,26,Basement,High Rise,2016.0,9,West,7,True,BEN-RERA-5620-12,13.117073,77.732949,10660000
HP01052,MMR,Vile Parle,Penthouse,2,3.0,2.0,Unfurnished,1761,1366,1216,3,17,Covered,High Rise,2013.0,12,South,9,True,MMR-RERA-6927-15,19.202677,72.796244,33490000
HP02076,Bengaluru,Hebbal,Villa,4,5.0,2.0,Furnished,2604,2133,1691,0,3,Stilt,Bungalow,2018.0,7,North-West,5,False,,,77.662008,31420000
HP01786,Chennai,Velachery,Apartment,3,3.0,1.0,Furnished,2420,1983,1733,11,31,Basement,High Rise,2025.0,0,North-West,7,False,,13.128056,80.176539,22220000
HP02352,MMR,Navi Mumbai-Kharghar,Apartment,3,4.0,3.0,Semi-Furnished,1980,1660,1469,5,7,Open,Gated Community,2011.0,14,North,9,True,MMR-RERA-2278-80,19.284712,72.903619,28460000
HP00698,MMR,Powai,Apartment,2,3.0,1.0,Unfurnished,1064,843,729,3,9,Covered,Mid Rise,2012.0,13,South-West,8,True,MMR-RERA-7701-84,19.22865,72.805992,14600000
HP01493,Delhi NCR,Noida-Sector 62,Apartment,2,3.0,1.0,Semi-Furnished,1076,854,704,4,7,Covered,Mid Rise,2016.0,9,South-East,8,True,DEL-RERA-8239-55,28.797563,77.267779,8990000
HP02031,Hyderabad,Banjara Hills,Studio,0,2.0,1.0,Semi-Furnished,745,583,530,0,3,Covered,Standalone Building,2020.0,5,North-East,6,True,HYD-RERA-3535-45,17.339321,78.450226,5390000
HP01217,Delhi NCR,Gurugram-Sector 56,Villa,3,4.0,1.0,Unfurnished,2637,2008,1639,0,2,Stilt,Bungalow,2013.0,12,South-West,7,False,,28.52674,77.246839,23800000
HP01783,Kolkata,Rajarhat,Row House,3,3.0,3.0,Furnished,2848,2155,1775,2,5,,Standalone Building,2005.0,20,South,6,True,KOL-RERA-6123-73,22.47476,88.374836,26760000
HP02198,Ahmedabad,Bodakdev,Apartment,3,3.0,3.0,Semi-Furnished,1882,1450,1228,6,9,Covered,Mid Rise,2003.0,22,South,5,True,AHM-RERA-4456-71,22.956035,72.50555,9920000
HP01839,MMR,Bandra West,Apartment,4,5.0,2.0,Semi-Furnished,2199,1717,1498,4,9,Covered,Mid Rise,2017.0,8,North-West,11,False,,19.03583,72.826807,38610000
HP02126,Ahmedabad,Satellite,Apartment,3,4.0,1.0,,2998,2221,1890,11,11,Basement,Mid Rise,2017.0,8,East,7,True,AHM-RERA-5115-32,22.940437,72.585963,15870000
HP01016,Delhi NCR,Ghaziabad-Indirapuram,Penthouse,4,5.0,1.0,Semi-Furnished,2613,2037,1657,1,34,Covered,High Rise,2019.0,6,North,6,True,DEL-RERA-8419-94,28.734642,76.906507,31960000
HP01708,Chennai,Sholinganallur,Independent House,3,3.0,1.0,Furnished,1813,1358,1079,1,2,Covered,Standalone Building,2018.0,7,North-East,7,False,,13.048513,80.245736,19360000
HP01302,MMR,Thane West,Apartment,1,1.0,2.0,Unfurnished,1007,746,643,4,17,Covered,High Rise,2008.0,17,North,7,True,MMR-RERA-4569-24,19.221447,72.806361,16110000
HP00103,Chennai,T Nagar,Apartment,2,3.0,2.0,Unfurnished,1352,1099,999,4,7,Open,Mid Rise,2006.0,19,North-East,6,True,CHE-RERA-5382-22,13.117412,80.290916,10080000
HP02078,Hyderabad,Banjara Hills,Independent House,4,5.0,,Semi-Furnished,2789,2292,1845,0,3,Covered,Bungalow,2024.0,1,North-East,6,True,HYD-RERA-4160-95,17.519556,78.544557,20180000
HP00380,Hyderabad,Kondapur,Apartment,2,3.0,1.0,Unfurnished,1147,916,833,1,9,Basement,Gated Community,2024.0,1,North,9,True,HYD-RERA-1697-47,17.520204,78.533395,8740000
HP01526,Hyderabad,Madhapur,Apartment,3,3.0,2.0,Semi-Furnished,1759,1376,1224,9,10,Covered,Gated Community,2008.0,17,South,7,True,HYD-RERA-6358-55,17.514949,78.53188,12910000
HP00403,Chennai,Adyar,Apartment,2,3.0,1.0,Furnished,1893,1402,1157,2,9,,Gated Community,2021.0,4,North,5,True,CHE-RERA-8075-97,13.172505,80.344553,18240000
HP00137,MMR,Powai,Apartment,3,4.0,2.0,Unfurnished,2701,2170,1870,2,38,Basement,High Rise,2010.0,15,South-East,7,False,,19.248849,72.806799,36150000
HP02121,Chennai,Velachery,Apartment,3,4.0,2.0,Furnished,2096,1615,1457,5,5,Open,Low Rise,2002.0,23,,5,True,CHE-RERA-4598-81,13.116164,80.167936,17320000
HP00584,Kolkata,New Town,Row House,2,2.0,2.0,Unfurnished,1541,1272,1028,3,9,Basement,Gated Community,2005.0,20,West,9,True,KOL-RERA-6192-72,22.620007,88.464024,12210000
HP01461,Delhi NCR,Gurugram-Sector 56,Apartment,1,2.0,1.0,Unfurnished,725,538,480,1,3,Covered,Standalone Building,2019.0,6,South,6,True,DEL-RERA-5036-19,28.43121,77.023821,6180000
HP02175,Bengaluru,Sarjapur Road,Independent House,3,4.0,2.0,Furnished,2540,2020,1831,0,2,Covered,Bungalow,2014.0,11,North,8,False,,13.114064,77.54408,21630000
HP02242,Delhi NCR,Dwarka,Villa,3,3.0,1.0,Semi-Furnished,1794,1456,1206,4,8,Covered,Gated Community,2022.0,3,North-West,5,True,DEL-RERA-6037-82,28.37617,77.039095,17700000
HP00924,Kolkata,Tollygunge,Apartment,4,5.0,1.0,Furnished,2198,1721,1408,4,7,Basement,Mid Rise,2025.0,0,North-West,7,True,KOL-RERA-9769-36,22.588428,88.397482,15410000
HP00999,Chennai,Velachery,Apartment,3,3.0,1.0,Unfurnished,1752,1381,1243,10,38,Covered,High Rise,2025.0,0,West,5,True,CHE-RERA-1146-68,13.05152,80.203391,16250000
HP01945,Ahmedabad,Thaltej,Independent House,3,4.0,2.0,Semi-Furnished,2676,2012,1763,4,4,Covered,Low Rise,2022.0,3,South-West,5,True,AHM-RERA-9991-70,23.051364,72.537212,13150000
HP01511,Chennai,Porur,Studio,0,2.0,1.0,Unfurnished,623,476,433,2,11,Basement,Mid Rise,2023.0,2,East,7,True,CHE-RERA-2093-22,13.01258,80.230724,5200000
HP01613,Delhi NCR,Faridabad-Sector 21,Apartment,2,3.0,2.0,Furnished,1503,1237,1117,3,4,Covered,Standalone Building,2007.0,18,North,6,True,DEL-RERA-3423-40,28.379027,77.070526,11720000
HP01106,Kolkata,Tollygunge,Villa,3,3.0,1.0,,2915,2118,1718,2,6,Open,Gated Community,2003.0,22,South-East,9,True,KOL-RERA-9267-60,22.518533,88.334969,25880000
HP00374,Hyderabad,Kondapur,Independent House,5,6.0,1.0,Semi-Furnished,6118,4787,3842,11,12,Open,Gated Community,2021.0,4,North-West,6,True,HYD-RERA-7089-84,17.527772,78.498951,50630000
HP01512,Kolkata,Behala,Apartment,3,3.0,2.0,Furnished,2019,1710,1491,4,15,Covered,High Rise,2023.0,2,North,8,True,KOL-RERA-1763-56,22.569614,88.323688,16340000
HP00157,Delhi NCR,Ghaziabad-Indirapuram,Apartment,4,4.0,1.0,Semi-Furnished,3207,2619,2143,7,12,Open,High Rise,2011.0,14,North-East,5,True,DEL-RERA-3949-85,28.647718,76.97767,28810000
HP01001,Kolkata,Rajarhat,Apartment,3,3.0,1.0,Unfurnished,2371,1860,1605,16,18,Open,High Rise,2007.0,18,South-West,9,False,,22.535605,88.48586,16530000
HP01062,Hyderabad,Banjara Hills,Penthouse,2,3.0,1.0,Unfurnished,1349,1060,964,16,16,Basement,High Rise,2021.0,4,South-West,6,True,HYD-RERA-2335-52,17.304628,78.515917,12710000
HP01860,MMR,Navi Mumbai-Kharghar,Apartment,3,3.0,1.0,Unfurnished,1700,1410,1244,2,3,Covered,Standalone Building,2020.0,5,,8,True,MMR-RERA-6120-75,19.105948,72.760522,24020000
HP01058,Delhi NCR,Faridabad-Sector 21,Apartment,3,4.0,2.0,Unfurnished,2501,1863,1669,6,31,Covered,High Rise,2010.0,15,West,9,True,DEL-RERA-4332-86,28.407743,77.468773,21410000
HP01742,MMR,Mulund,Apartment,3,4.0,1.0,Unfurnished,1935,1457,1235,27,38,Covered,High Rise,2015.0,10,North-West,9,True,MMR-RERA-4317-32,18.921358,72.763092,31100000
HP00362,Delhi NCR,Noida-Sector 62,Apartment,2,2.0,2.0,Semi-Furnished,1382,1171,1004,9,32,Basement,High Rise,2017.0,8,South-East,7,True,DEL-RERA-9345-71,28.345562,76.938537,11250000
HP00926,Chennai,OMR,Studio,0,1.0,1.0,Unfurnished,690,553,487,4,26,Open,High Rise,2017.0,8,North-West,8,True,CHE-RERA-1417-35,13.120694,80.288608,5950000
HP00601,MMR,Thane West,Apartment,4,5.0,1.0,Unfurnished,3189,2459,2191,3,5,Open,Standalone Building,2012.0,13,South-East,5,True,MMR-RERA-4608-57,19.132155,72.866178,48770000
HP00501,Delhi NCR,Faridabad-Sector 21,Penthouse,3,3.0,2.0,Semi-Furnished,1957,1492,1246,14,20,Covered,High Rise,2025.0,0,South-East,7,True,DEL-RERA-8033-99,28.680679,77.236905,25270000
HP00230,MMR,Mulund,Apartment,1,1.0,3.0,Furnished,709,556,482,15,37,Open,High Rise,2016.0,9,South-West,6,True,MMR-RERA-4630-23,18.944326,72.850679,10790000
HP01252,Kolkata,Salt Lake,Apartment,4,5.0,2.0,Semi-Furnished,3443,2710,2446,3,9,Covered,Gated Community,2001.0,24,South-East,8,True,KOL-RERA-1935-93,22.455186,88.441151,28640000
HP00615,Ahmedabad,Vastrapur,Row House,1,2.0,2.0,Unfurnished,878,663,548,10,12,Covered,Gated Community,2014.0,11,North-East,8,True,AHM-RERA-5556-69,22.966338,72.483752,4410000
HP01432,Chennai,Velachery,Apartment,2,2.0,1.0,Semi-Furnished,1106,937,852,1,4,Open,Standalone Building,2012.0,13,,7,True,CHE-RERA-8407-60,12.975886,80.182943,10280000
HP00189,Kolkata,Tollygunge,Apartment,2,2.0,1.0,Unfurnished,1676,1396,1183,4,12,Covered,Mid Rise,2019.0,6,South,9,True,KOL-RERA-8774-22,22.631081,88.498533,14010000
HP01514,Delhi NCR,Faridabad-Sector 21,Studio,0,2.0,0.0,Unfurnished,472,378,322,1,2,None,Standalone Building,2011.0,14,East,7,False,,28.706777,77.035856,3850000
HP01409,Hyderabad,Gachibowli,Apartment,3,4.0,1.0,Semi-Furnished,1858,1402,1227,3,6,Covered,Gated Community,2018.0,7,South-East,9,True,HYD-RERA-9997-11,17.29231,78.482933,13010000
HP01034,Chennai,Velachery,Apartment,2,3.0,1.0,Unfurnished,1149,869,759,12,12,Covered,Mid Rise,2025.0,0,South-West,6,True,CHE-RERA-1474-79,13.17982,80.28937,11230000
HP00574,Bengaluru,Banashankari,Independent House,4,5.0,2.0,Furnished,2389,1928,1527,6,7,Covered,Gated Community,2025.0,0,West,6,True,BEN-RERA-5694-90,12.987156,77.75436,26570000
HP02128,Chennai,Anna Nagar,Studio,0,1.0,1.0,Furnished,684,534,475,5,23,Open,High Rise,2011.0,14,South,9,True,CHE-RERA-6580-90,13.184666,80.306535,5580000
HP01419,Chennai,OMR,Apartment,2,3.0,1.0,Unfurnished,1304,1094,959,11,22,Covered,High Rise,2006.0,19,South,9,True,CHE-RERA-9708-59,12.905612,80.326885,10230000
HP02087,Bengaluru,Yelahanka,Apartment,3,4.0,1.0,Furnished,2366,1906,1733,1,10,Open,Mid Rise,2020.0,5,North,7,True,BEN-RERA-2830-24,12.914438,77.701473,22190000
HP00637,Pune,Kharadi,Apartment,2,3.0,2.0,Unfurnished,1134,936,820,0,2,Covered,Standalone Building,2012.0,13,West,5,True,PUN-RERA-7044-33,18.549168,73.936653,8640000
HP00737,Hyderabad,Banjara Hills,Apartment,4,5.0,1.0,Unfurnished,2942,2459,2167,2,6,Covered,Gated Community,2009.0,16,South-East,8,True,HYD-RERA-8592-16,17.459438,78.486179,22790000
HP00147,Ahmedabad,Prahlad Nagar,Apartment,2,2.0,1.0,Unfurnished,1205,928,827,3,5,Covered,Low Rise,2015.0,10,East,5,True,AHM-RERA-3600-76,23.066564,72.431441,5960000
HP01307,Hyderabad,Banjara Hills,Apartment,2,2.0,1.0,Unfurnished,1566,1160,1038,4,4,None,Standalone Building,2010.0,15,South,5,True,HYD-RERA-8745-66,17.467457,78.302147,10900000
HP02279,Kolkata,Salt Lake,Apartment,3,3.0,1.0,Unfurnished,1987,1598,1417,4,6,Covered,Gated Community,2025.0,0,North-East,8,False,,22.528699,88.338387,15080000
HP01354,MMR,Thane West,Apartment,3,4.0,2.0,Semi-Furnished,2196,1627,1418,1,7,Covered,Gated Community,2008.0,17,East,9,True,MMR-RERA-2692-64,19.1262,72.879576,38240000
HP01977,Pune,Kothrud,Apartment,4,4.0,2.0,Semi-Furnished,3090,2527,2063,2,2,,Standalone Building,2009.0,16,East,6,True,PUN-RERA-3050-95,18.556296,73.902712,21230000
HP01516,Delhi NCR,Ghaziabad-Indirapuram,Apartment,2,3.0,2.0,Furnished,1502,1273,1111,4,6,Basement,Mid Rise,2013.0,12,North-East,9,True,DEL-RERA-7973-63,28.392287,77.398026,14310000
HP01341,MMR,Bandra West,Apartment,2,3.0,2.0,Unfurnished,1254,1063,895,36,38,Covered,High Rise,2016.0,9,West,7,True,MMR-RERA-9224-19,19.08178,72.948529,19560000
HP01684,Ahmedabad,Prahlad Nagar,Penthouse,5,5.0,3.0,Unfurnished,5296,4029,3444,27,37,Covered,High Rise,2016.0,9,West,8,True,AHM-RERA-7952-13,22.946057,72.629008,33700000
HP00149,MMR,Andheri West,Penthouse,3,4.0,1.0,Semi-Furnished,2090,1740,1454,19,40,Open,High Rise,2025.0,0,East,6,True,MMR-RERA-1047-76,19.104544,72.75449,40360000
HP01057,Hyderabad,Gachibowli,Villa,4,5.0,2.0,Unfurnished,4020,3217,2526,0,3,Covered,Bungalow,2021.0,4,North,4,False,,17.519901,78.364433,36430000
HP01056,Chennai,Adyar,Penthouse,2,3.0,1.0,Unfurnished,1600,1260,1019,11,27,Covered,High Rise,2024.0,1,North-East,8,True,CHE-RERA-5258-40,12.989339,80.175674,19570000
HP00035,Pune,Wakad,Apartment,4,5.0,2.0,Unfurnished,2839,2312,1907,22,25,Stilt,High Rise,2014.0,11,South-East,6,True,PUN-RERA-8948-33,18.456197,73.822313,23400000
HP01236,Ahmedabad,Bopal,Studio,0,1.0,,Semi-Furnished,762,583,530,3,5,Covered,Standalone Building,2005.0,20,,7,False,,22.993199,72.630961,2800000
HP01484,Ahmedabad,Bodakdev,Penthouse,4,5.0,2.0,Semi-Furnished,2569,2086,1715,25,28,Covered,High Rise,2004.0,21,South,7,True,AHM-RERA-4206-83,23.10173,72.653121,16830000
HP00817,Kolkata,Tollygunge,Apartment,1,1.0,1.0,Unfurnished,684,530,481,1,9,Stilt,Mid Rise,2014.0,11,East,7,True,KOL-RERA-9542-15,22.519929,88.445656,4910000
HP01060,Kolkata,Tollygunge,Villa,5,5.0,2.0,Semi-Furnished,4662,3951,3506,2,4,None,Low Rise,2018.0,7,South,5,True,KOL-RERA-8156-26,22.512111,88.384263,39350000
HP01716,Kolkata,Rajarhat,Independent House,5,6.0,2.0,Unfurnished,6069,4554,3632,0,3,Covered,Bungalow,2022.0,3,South-East,6,True,KOL-RERA-8816-99,22.600104,88.380724,43690000
HP00285,Chennai,Sholinganallur,Apartment,3,4.0,3.0,Furnished,2106,1649,1427,5,5,Open,Standalone Building,2015.0,10,South-East,6,True,CHE-RERA-9750-63,12.917546,80.298655,20300000
HP00516,MMR,Thane West,Apartment,2,3.0,1.0,Unfurnished,1537,1278,1077,2,4,None,Standalone Building,2004.0,21,South,8,True,MMR-RERA-5777-18,18.959261,72.943917,21430000
HP01231,Ahmedabad,Bopal,Independent House,5,6.0,2.0,Furnished,6778,5264,4125,0,3,Stilt,Bungalow,2016.0,9,South-East,4,True,AHM-RERA-4722-48,22.962125,72.664213,28870000
HP00276,Ahmedabad,Prahlad Nagar,Apartment,3,3.0,1.0,Unfurnished,2831,2189,1816,8,10,Open,Gated Community,2020.0,5,South-East,10,True,AHM-RERA-8401-92,23.01866,72.591036,16420000
HP01042,Pune,Hinjawadi,Apartment,4,4.0,2.0,Semi-Furnished,2849,2315,1892,16,33,,High Rise,2020.0,5,West,6,True,PUN-RERA-7281-27,18.463336,73.873162,25000000
HP01443,Ahmedabad,Satellite,Villa,2,3.0,3.0,Semi-Furnished,1249,1014,817,0,1,Stilt,Bungalow,2017.0,8,South-West,4,False,,22.92535,72.697771,7670000
HP01393,Kolkata,Rajarhat,Row House,2,3.0,2.0,Unfurnished,1337,1019,857,1,2,None,Low Rise,2010.0,15,North-East,7,True,KOL-RERA-5451-58,22.56057,88.408945,11010000
HP02148,Hyderabad,Kondapur,Apartment,3,4.0,3.0,Semi-Furnished,2518,1930,1702,0,2,Open,Standalone Building,2025.0,0,West,5,True,HYD-RERA-8663-41,17.407487,78.557482,17870000
HP01711,Bengaluru,Sarjapur Road,Independent House,4,5.0,1.0,Semi-Furnished,2533,1971,1557,12,12,Basement,Gated Community,2002.0,23,North,7,True,BEN-RERA-3531-42,13.143169,77.498019,21890000
HP00702,Bengaluru,Whitefield,Apartment,3,4.0,3.0,Semi-Furnished,2594,1953,1626,8,18,Basement,High Rise,2016.0,9,North-West,7,False,,12.841949,77.604715,22850000
HP01423,Pune,Kothrud,Apartment,3,4.0,1.0,Semi-Furnished,2381,1933,1757,9,12,Basement,Gated Community,2024.0,1,North,7,True,PUN-RERA-5663-98,18.483798,73.936444,18980000
HP00878,Delhi NCR,Gurugram-Sector 56,Apartment,2,3.0,2.0,Unfurnished,1871,1532,1260,13,26,Open,High Rise,2013.0,12,North-West,7,True,DEL-RERA-8044-35,28.34214,77.070885,15770000
HP02287,Pune,Kothrud,Penthouse,6,7.0,1.0,Unfurnished,4266,3464,3083,8,20,Open,High Rise,2021.0,4,South-East,6,True,PUN-RERA-6312-11,18.586964,73.835634,46430000
HP02349,Pune,Viman Nagar,Apartment,2,3.0,2.0,Semi-Furnished,1385,1079,969,8,9,Open,Mid Rise,2024.0,1,South,9,True,PUN-RERA-9611-63,18.542793,73.849204,12600000
HP01269,Kolkata,Jadavpur,Apartment,2,2.0,2.0,Unfurnished,1126,954,833,6,8,None,Mid Rise,2005.0,20,West,8,True,KOL-RERA-5018-17,22.478221,88.34538,7300000
HP00941,MMR,Mulund,Villa,3,4.0,1.0,Semi-Furnished,1622,1313,1059,3,4,Open,Standalone Building,2025.0,0,North-East,5,True,MMR-RERA-4454-77,18.98931,72.750761,30780000
HP01621,MMR,Bandra West,Villa,3,3.0,1.0,Furnished,2155,1570,1371,0,3,Covered,Bungalow,2013.0,12,West,5,False,,19.10089,72.887073,37820000
HP00378,Hyderabad,Manikonda,Apartment,2,2.0,3.0,Unfurnished,1342,1119,971,9,12,Covered,Gated Community,2012.0,13,South-West,7,True,HYD-RERA-2076-33,17.463568,78.490795,10500000
HP02096,Chennai,Anna Nagar,Villa,5,6.0,2.0,Unfurnished,4478,3609,2769,0,5,None,Low Rise,2009.0,16,South,3,True,CHE-RERA-5784-15,12.949242,80.326356,33800000
HP01667,Hyderabad,Madhapur,Apartment,3,4.0,2.0,Semi-Furnished,1892,1547,1356,0,5,Open,Standalone Building,2010.0,15,,8,True,HYD-RERA-5740-19,17.475172,78.431862,15380000
HP01182,MMR,Navi Mumbai-Kharghar,Apartment,3,4.0,2.0,Semi-Furnished,2272,1776,1527,2,12,Covered,Mid Rise,2014.0,11,South,6,True,MMR-RERA-5783-31,18.924599,72.861201,42150000
HP02273,MMR,Andheri West,Apartment,3,3.0,2.0,Unfurnished,2118,1728,1479,8,8,Covered,Gated Community,2025.0,0,,10,True,MMR-RERA-2219-50,18.962476,72.93087,33500000
HP01397,Bengaluru,Yelahanka,Villa,3,4.0,1.0,Semi-Furnished,2111,1727,1471,2,6,Covered,Gated Community,2016.0,9,North-West,8,True,BEN-RERA-9731-61,12.909357,77.772689,23350000
HP00439,Ahmedabad,Maninagar,Penthouse,3,4.0,1.0,Unfurnished,1867,1445,1215,5,16,Open,High Rise,2021.0,4,South,7,True,AHM-RERA-7535-19,23.034803,72.672089,11210000
HP01373,Kolkata,Tollygunge,Apartment,2,2.0,1.0,Unfurnished,1844,1477,1293,16,26,Open,High Rise,2016.0,9,South-West,8,False,,22.516149,88.47595,14280000
HP00056,Pune,Viman Nagar,Apartment,1,2.0,,Semi-Furnished,825,694,607,24,39,Stilt,High Rise,2018.0,7,North-East,7,True,PUN-RERA-4457-45,18.483849,73.830004,9130000
HP00349,Ahmedabad,Prahlad Nagar,Studio,0,1.0,0.0,Unfurnished,762,631,525,15,25,Open,High Rise,2019.0,6,West,7,False,,22.91899,72.614131,3430000
HP01295,Kolkata,Rajarhat,Apartment,4,4.0,2.0,Unfurnished,2021,1713,1510,0,4,Open,Standalone Building,2009.0,16,East,8,False,,22.592505,88.395839,15480000
HP01687,Kolkata,Behala,Studio,0,2.0,0.0,Unfurnished,697,579,500,2,7,Covered,Mid Rise,2000.0,25,West,11,True,KOL-RERA-9189-62,22.62537,88.362692,5180000
HP01555,Bengaluru,HSR Layout,Apartment,2,,2.0,Furnished,1781,1445,1285,1,2,None,Low Rise,2009.0,16,North,4,True,BEN-RERA-8188-24,13.007262,77.758177,14980000
HP01099,Ahmedabad,Thaltej,Apartment,2,3.0,2.0,Unfurnished,1507,1185,1077,2,9,Open,Gated Community,2007.0,18,North,6,True,AHM-RERA-1507-42,22.951063,72.63048,6770000
HP00521,Ahmedabad,Thaltej,Penthouse,3,4.0,1.0,Unfurnished,2682,2192,1844,2,21,Covered,High Rise,2020.0,5,North-East,4,True,AHM-RERA-8336-72,22.981437,72.564519,16530000
HP00434,MMR,Bandra West,Apartment,2,2.0,1.0,Semi-Furnished,1592,1271,1062,4,12,Stilt,High Rise,2016.0,9,North-West,9,False,,19.20676,72.762492,24680000
HP01496,Kolkata,New Town,Apartment,3,4.0,2.0,Semi-Furnished,1531,1289,1153,3,11,Open,Mid Rise,2004.0,21,South-East,4,True,KOL-RERA-2008-37,22.493727,88.355555,11390000
HP01582,MMR,Navi Mumbai-Kharghar,Studio,0,1.0,0.0,Unfurnished,527,426,383,17,18,Covered,High Rise,2019.0,6,South-East,7,True,MMR-RERA-2638-26,19.023898,72.943009,6860000
HP01625,MMR,Andheri West,Studio,0,2.0,0.0,Unfurnished,499,423,368,3,9,Covered,Mid Rise,2005.0,20,South-East,9,False,,19.167021,72.795957,5610000
HP00329,Hyderabad,Manikonda,Villa,2,2.0,2.0,Unfurnished,1766,1319,1079,0,3,Open,Bungalow,2016.0,9,South,8,True,HYD-RERA-3497-78,17.281425,78.491696,14870000
HP00841,Chennai,Porur,Studio,0,2.0,1.0,Unfurnished,553,433,353,16,23,Covered,High Rise,2015.0,10,West,8,False,,13.085695,80.268791,4800000
HP00032,Kolkata,Rajarhat,Apartment,3,4.0,1.0,Semi-Furnished,1895,1579,1373,1,5,None,Low Rise,2004.0,21,East,5,False,,22.610092,88.447669,14380000
HP00645,MMR,Goregaon East,Apartment,3,4.0,2.0,Unfurnished,1708,1354,1160,6,9,Open,Mid Rise,2025.0,0,South,7,True,MMR-RERA-3276-92,18.996748,72.880696,26690000
HP00268,Pune,Viman Nagar,Apartment,2,3.0,1.0,Semi-Furnished,1207,952,833,8,12,None,High Rise,2016.0,9,South,8,True,PUN-RERA-9303-97,18.557342,73.860998,8580000
HP02296,Kolkata,Behala,Penthouse,3,4.0,1.0,Unfurnished,1552,1315,1051,19,28,Covered,High Rise,2012.0,13,South-East,9,True,KOL-RERA-5480-88,22.545728,88.326643,13430000
HP02323,Pune,Kharadi,Villa,4,4.0,1.0,Unfurnished,3347,2494,2091,1,4,Open,Standalone Building,2009.0,16,East,6,False,,18.522906,73.84445,26910000
HP01650,Pune,Kharadi,Apartment,1,2.0,2.0,Furnished,872,658,598,3,10,Covered,Gated Community,2006.0,19,East,7,True,PUN-RERA-4478-52,18.458781,73.754754,7340000
HP01820,Ahmedabad,Satellite,Apartment,2,2.0,2.0,Semi-Furnished,1789,1516,1275,9,11,Covered,Mid Rise,2014.0,11,North,8,True,AHM-RERA-6472-56,23.031531,72.53088,9430000
HP02125,Delhi NCR,Dwarka,Apartment,3,4.0,1.0,Unfurnished,1795,1426,1273,2,12,Covered,High Rise,2003.0,22,South,7,True,DEL-RERA-4667-98,28.553121,77.290441,14790000
HP00451,MMR,Andheri West,Apartment,2,3.0,1.0,Semi-Furnished,1626,1378,1156,2,10,Stilt,Mid Rise,,14,East,4,False,,19.257507,72.842933,23940000
HP00840,Kolkata,Tollygunge,Apartment,2,2.0,2.0,Semi-Furnished,1213,956,869,3,9,Open,Gated Community,2011.0,14,South-West,6,True,KOL-RERA-2763-12,22.527566,88.430359,8850000
HP02151,Hyderabad,Manikonda,Penthouse,2,3.0,1.0,Semi-Furnished,1791,1333,1212,22,33,Covered,High Rise,2012.0,13,West,9,True,HYD-RERA-1741-47,17.427292,78.490779,19060000
HP00401,Kolkata,Tollygunge,Apartment,3,3.0,1.0,Furnished,1918,1497,1223,5,7,Stilt,Gated Community,2002.0,23,North-East,8,False,,22.473866,88.483107,14270000
HP01900,MMR,Mulund,Villa,3,4.0,2.0,Furnished,2092,1670,1420,2,5,Covered,Low Rise,2018.0,7,North-West,4,True,MMR-RERA-5785-74,18.997424,72.832108,37600000
