ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP00255,Pune,Hinjawadi,Villa,4,5.0,2.0,Unfurnished,2783,2167,1780,0,1,Covered,Bungalow,2013.0,12,West,5,True,PUN-RERA-4558-53,18.534049,73.907145,27380000
HP00901,Chennai,Velachery,Studio,0,2.0,1.0,Unfurnished,528,417,363,1,24,Open,High Rise,2019.0,6,South-East,5,False,,12.947583,80.295647,4220000
HP01545,MMR,Mulund,Apartment,3,4.0,1.0,Unfurnished,2845,2168,1802,4,9,Open,Mid Rise,2020.0,5,South-West,6,False,,19.298789,72.875026,41010000
HP00174,Pune,Kothrud,Apartment,3,4.0,1.0,Furnished,2023,1621,1448,3,7,Basement,Mid Rise,2017.0,8,North-East,8,True,PUN-RERA-8362-47,18.613884,73.858321,18390000
HP02084,MMR,Thane West,Apartment,2,3.0,2.0,Unfurnished,1130,914,813,5,10,Basement,Mid Rise,2021.0,4,West,5,True,MMR-RERA-2617-14,19.128405,72.91726,17040000
HP01790,Bengaluru,Electronic City,Row House,1,2.0,1.0,Furnished,1193,899,765,2,5,Covered,Standalone Building,2025.0,0,North-East,7,True,BEN-RERA-9621-94,12.887067,77.668864,11950000
HP01388,Chennai,T Nagar,Apartment,2,2.0,3.0,Furnished,1779,1394,1263,15,31,Open,High Rise,2014.0,11,North-West,6,True,CHE-RERA-5162-56,13.188496,80.2395,15250000
HP00030,Ahmedabad,Thaltej,Row House,3,4.0,2.0,Semi-Furnished,2312,1895,1585,0,3,Covered,Bungalow,2012.0,13,North,5,True,AHM-RERA-5920-21,23.042622,72.570719,13830000
HP00818,Ahmedabad,Bopal,Row House,2,3.0,2.0,Unfurnished,1793,1383,1126,6,12,Open,Gated Community,2010.0,15,West,7,True,AHM-RERA-3450-51,23.0256,72.466239,10500000
HP01976,Bengaluru,Electronic City,Apartment,1,1.0,2.0,Semi-Furnished,791,607,516,4,6,Basement,Mid Rise,2018.0,7,North,8,True,BEN-RERA-6298-97,13.123448,77.481358,8140000
HP02287,Pune,Viman Nagar,Apartment,1,2.0,2.0,Unfurnished,681,553,493,2,3,Covered,Standalone Building,2025.0,0,West,5,True,PUN-RERA-1372-52,18.491802,73.857601,5550000
HP01748,Ahmedabad,Maninagar,Apartment,2,3.0,2.0,Unfurnished,1131,846,708,5,10,Covered,Gated Community,2019.0,6,West,6,True,AHM-RERA-2631-50,23.021166,72.579132,5890000
HP00650,Ahmedabad,Maninagar,Independent House,3,4.0,1.0,Unfurnished,1952,1451,1263,0,3,Basement,Bungalow,2019.0,6,South-East,8,True,AHM-RERA-9531-96,23.053112,72.587657,10470000
HP00583,Delhi NCR,Dwarka,Apartment,3,4.0,3.0,Furnished,1613,1279,1148,3,3,Open,Standalone Building,2000.0,25,North,7,True,DEL-RERA-5485-29,28.689554,76.964063,15150000
HP00369,Pune,Wakad,Apartment,3,3.0,1.0,Furnished,1545,1309,1140,3,8,Covered,Gated Community,2023.0,2,North,5,True,PUN-RERA-2083-32,18.635421,73.947126,15590000
HP02188,Ahmedabad,Prahlad Nagar,Apartment,2,2.0,1.0,Furnished,1470,1206,1096,3,3,Open,Standalone Building,2019.0,6,East,5,True,AHM-RERA-1893-98,23.029242,72.442672,8180000
HP01730,Chennai,OMR,Apartment,3,3.0,2.0,Unfurnished,2458,1941,1728,3,26,Open,High Rise,2010.0,15,North,5,True,CHE-RERA-9383-88,13.184926,80.225736,18170000
HP01544,Hyderabad,Kukatpally,Villa,3,4.0,1.0,Furnished,3014,2234,1783,2,6,Covered,Gated Community,2013.0,12,North-East,7,True,HYD-RERA-8239-20,17.430365,78.301972,25630000
HP01973,Hyderabad,Jubilee Hills,Penthouse,2,2.0,1.0,Unfurnished,1920,1618,1286,6,25,Stilt,High Rise,2004.0,21,North,9,True,HYD-RERA-8713-27,17.286607,78.557822,15870000
HP00189,Hyderabad,Banjara Hills,Independent House,3,4.0,1.0,Semi-Furnished,3018,2203,1746,1,4,Covered,Standalone Building,2012.0,13,South-West,4,True,HYD-RERA-8616-90,17.48902,78.521241,20890000
HP02119,Bengaluru,Indiranagar,Apartment,2,2.0,1.0,Unfurnished,2005,1581,1282,6,6,Open,Gated Community,2012.0,13,East,6,True,BEN-RERA-8546-78,13.113575,77.611865,17290000
HP02233,Kolkata,Salt Lake,Penthouse,3,4.0,2.0,Furnished,2890,2183,1862,6,12,Basement,High Rise,2012.0,13,North,8,True,KOL-RERA-4893-57,22.540381,88.490145,30270000
HP00209,Delhi NCR,Noida-Sector 62,Penthouse,4,5.0,1.0,Furnished,2269,1761,1601,10,28,Covered,High Rise,2015.0,10,North,5,False,,28.643526,77.256573,26980000
HP00280,Delhi NCR,Noida-Sector 62,Apartment,2,2.0,1.0,Unfurnished,1167,894,715,3,6,Covered,Mid Rise,1998.0,27,West,8,True,DEL-RERA-6549-79,28.521824,76.978044,9090000
HP02175,Kolkata,Tollygunge,Apartment,2,2.0,3.0,Unfurnished,1842,1442,1176,9,12,Covered,Gated Community,2010.0,15,North,8,False,,22.573388,88.482572,15380000
HP00841,Chennai,Anna Nagar,Villa,4,5.0,2.0,Unfurnished,2650,1968,1619,0,1,Stilt,Bungalow,2022.0,3,North-West,5,True,CHE-RERA-9977-30,13.192168,80.226763,26860000
HP01801,,Kharadi,Apartment,2,3.0,3.0,Unfurnished,1107,851,771,8,12,Open,Mid Rise,2025.0,0,West,7,False,,18.630651,73.877227,11140000
HP01793,Hyderabad,Banjara Hills,Villa,5,6.0,1.0,Furnished,3822,2828,2322,2,2,Open,Low Rise,2019.0,6,North-East,8,True,HYD-RERA-7459-90,17.345438,78.414837,39130000
HP01362,Chennai,Velachery,Apartment,3,3.0,3.0,Semi-Furnished,1725,1373,1139,32,40,Covered,High Rise,2012.0,13,West,8,True,CHE-RERA-4698-33,13.027432,80.151486,13110000
HP00070,Pune,Kothrud,Apartment,3,4.0,1.0,Semi-Furnished,2397,1968,1624,5,12,Covered,Mid Rise,2007.0,18,West,8,True,PUN-RERA-1176-70,18.540807,73.931211,23330000
HP02270,Hyderabad,Gachibowli,Independent House,4,5.0,1.0,Unfurnished,2796,2178,1659,4,4,None,Standalone Building,2009.0,16,West,5,True,HYD-RERA-3476-94,17.383996,78.542352,17930000
HP01562,Pune,Aundh,Penthouse,4,5.0,1.0,Semi-Furnished,3893,2902,2583,15,19,,High Rise,2005.0,20,North-West,6,True,PUN-RERA-9724-39,18.52596,73.891122,45630000
HP01673,Kolkata,Behala,Independent House,4,4.0,1.0,Unfurnished,4080,3226,2596,0,2,Stilt,Bungalow,2019.0,6,South-East,7,True,KOL-RERA-1138-18,22.452392,88.31954,30120000
HP01747,Bengaluru,Marathahalli,Apartment,3,4.0,3.0,Semi-Furnished,1486,1238,1113,11,12,Covered,Mid Rise,2014.0,11,North,6,True,BEN-RERA-5543-17,12.93398,77.566429,14840000
HP00510,MMR,Thane West,Independent House,3,,1.0,Unfurnished,2434,1957,1745,0,4,None,Standalone Building,2022.0,3,North-East,4,True,MMR-RERA-5365-29,19.180022,72.930924,35670000
HP00743,Pune,Kharadi,Apartment,4,5.0,2.0,Unfurnished,2267,1858,1585,5,11,Basement,Mid Rise,2007.0,18,North-West,9,False,,18.576123,73.821852,17260000
HP00097,Hyderabad,Banjara Hills,Apartment,3,3.0,1.0,Unfurnished,2487,2037,1738,1,6,Covered,Mid Rise,2014.0,11,East,7,True,HYD-RERA-3319-72,17.446149,78.441366,19270000
HP00260,Bengaluru,Marathahalli,Apartment,3,,2.0,Semi-Furnished,2484,2045,1755,2,6,Covered,Gated Community,2024.0,1,South-East,9,True,BEN-RERA-7801-31,13.043704,77.643693,24450000
HP01438,Chennai,Adyar,Villa,4,4.0,2.0,Semi-Furnished,2567,1933,1659,0,3,Covered,Bungalow,2005.0,20,South,5,True,CHE-RERA-2442-90,13.147945,80.21024,25750000
HP00197,Delhi NCR,Noida-Sector 62,Apartment,1,2.0,1.0,Semi-Furnished,629,528,472,31,39,Basement,High Rise,2016.0,9,East,6,True,DEL-RERA-9804-32,28.379023,76.917439,6040000
HP01177,Delhi NCR,Gurugram-Sector 56,Apartment,2,3.0,2.0,Unfurnished,1133,864,755,15,40,Covered,High Rise,2013.0,12,South-East,10,True,DEL-RERA-1977-45,28.368251,77.410991,9120000
HP00950,Delhi NCR,Gurugram-Sector 56,Apartment,2,3.0,1.0,Furnished,1515,1252,1138,3,3,Open,Standalone Building,2025.0,0,South,6,False,,28.666738,77.20253,15910000
HP00810,Delhi NCR,Gurugram-DLF Phase 3,Apartment,2,3.0,1.0,Semi-Furnished,1699,1422,1170,1,2,Stilt,Low Rise,2019.0,6,East,5,True,DEL-RERA-7068-90,28.532148,77.280041,14800000
HP01133,Bengaluru,Sarjapur Road,Studio,0,1.0,1.0,Furnished,766,607,527,5,6,Covered,Mid Rise,2008.0,17,East,8,False,,12.883521,77.489745,6610000
HP02011,Hyderabad,Gachibowli,Apartment,2,3.0,2.0,Semi-Furnished,1863,1450,1245,2,10,Basement,Mid Rise,1999.0,26,North-East,6,False,,17.336512,78.586988,13990000
HP01509,Chennai,OMR,Apartment,2,2.0,2.0,Unfurnished,1343,1052,937,4,8,Covered,Gated Community,2015.0,10,North-West,8,False,,12.991949,80.307854,10660000
HP00528,Chennai,Velachery,Row House,3,3.0,1.0,Unfurnished,2078,1529,1324,2,7,Covered,Gated Community,,11,North,7,True,CHE-RERA-3663-78,12.990468,80.334087,16510000
HP00611,Pune,Hinjawadi,Penthouse,4,4.0,2.0,Unfurnished,3998,2856,2305,22,30,Open,High Rise,2015.0,10,North-West,9,False,,18.539195,73.768496,42770000
HP00995,Bengaluru,Hebbal,Apartment,2,2.0,1.0,Furnished,1164,973,851,1,10,Covered,Gated Community,2016.0,9,South-East,8,False,,12.901022,77.731985,10170000
HP00238,Bengaluru,Sarjapur Road,Villa,2,3.0,1.0,Unfurnished,1921,1583,1281,3,4,Open,Standalone Building,2015.0,10,North,8,True,BEN-RERA-1040-29,12.891937,77.784609,22170000
HP00622,Bengaluru,Sarjapur Road,Villa,4,4.0,2.0,Furnished,3379,2688,2164,3,4,None,Standalone Building,2014.0,11,East,5,True,BEN-RERA-5467-56,12.94683,77.769237,36350000
HP01152,Kolkata,Jadavpur,Row House,2,3.0,1.0,Semi-Furnished,1323,1042,847,2,8,Covered,Gated Community,2019.0,6,East,7,True,KOL-RERA-4087-81,22.572686,88.466283,10790000
HP02197,Hyderabad,Kukatpally,Apartment,3,3.0,1.0,Semi-Furnished,2611,2108,1834,1,4,Open,Standalone Building,2015.0,10,West,7,True,HYD-RERA-2830-19,17.255642,78.445276,22530000
HP01993,,Marathahalli,Penthouse,3,4.0,1.0,Unfurnished,1628,1339,1092,13,40,Open,High Rise,2009.0,16,North,10,True,BEN-RERA-4138-46,12.860121,77.713906,16410000
HP01262,Kolkata,Behala,Apartment,2,2.0,1.0,Unfurnished,1160,983,839,6,12,Open,Mid Rise,2015.0,10,South-West,7,True,KOL-RERA-8273-38,22.560783,88.358118,7850000
HP01989,Pune,Viman Nagar,Independent House,2,3.0,3.0,Semi-Furnished,1388,1012,872,0,2,Covered,Bungalow,2017.0,8,West,5,True,PUN-RERA-5563-84,18.56873,73.901261,12360000
HP00411,Pune,Baner,Apartment,4,4.0,1.0,Semi-Furnished,2018,1652,1454,4,35,Covered,High Rise,2016.0,9,North,9,True,PUN-RERA-9032-74,18.502333,73.818723,16520000
HP00464,Ahmedabad,Satellite,Apartment,3,4.0,1.0,Semi-Furnished,2451,1948,1732,11,34,Basement,High Rise,2017.0,8,South-East,7,True,AHM-RERA-9105-85,23.142718,72.585082,13990000
HP02261,Kolkata,Behala,Apartment,2,3.0,1.0,Semi-Furnished,1343,1121,1019,1,8,Stilt,Mid Rise,2022.0,3,West,5,True,KOL-RERA-8551-94,22.622674,88.41361,11330000
HP00673,Delhi NCR,Noida-Sector 62,Apartment,3,4.0,3.0,Unfurnished,1699,1330,1206,5,7,Basement,Gated Community,2010.0,15,South-West,10,True,DEL-RERA-5478-18,28.583214,77.218638,12620000
HP01331,Pune,Kothrud,Villa,3,4.0,1.0,Semi-Furnished,2249,1843,1511,0,3,Open,Bungalow,2010.0,15,South,8,True,PUN-RERA-4938-29,18.599287,73.903106,21940000
HP02020,Delhi NCR,Noida-Sector 76,Apartment,1,2.0,2.0,Semi-Furnished,960,773,673,20,37,Basement,High Rise,2005.0,20,South-East,5,True,DEL-RERA-3883-92,28.726261,77.478272,6930000
HP01334,Bengaluru,Yelahanka,Penthouse,4,4.0,2.0,Unfurnished,2642,1959,1647,8,16,Basement,High Rise,2025.0,0,North-East,5,False,,13.060386,77.777425,27970000
HP01547,MMR,Vile Parle,Independent House,6,6.0,1.0,Semi-Furnished,5053,3815,3062,2,3,Covered,Low Rise,2014.0,11,East,8,True,MMR-RERA-6945-97,18.948822,72.923391,86820000
HP02219,Chennai,OMR,Independent House,5,6.0,1.0,,5697,4432,3813,1,9,Open,Gated Community,2015.0,10,South-West,9,True,CHE-RERA-1448-16,13.092412,80.186748,45140000
HP01925,Chennai,Porur,Apartment,2,3.0,1.0,Furnished,1174,993,877,3,5,None,Standalone Building,2016.0,9,North-West,6,False,,13.176934,80.279421,10670000
HP01423,Kolkata,New Town,Penthouse,3,4.0,3.0,Unfurnished,2329,1796,1464,34,34,Covered,High Rise,2006.0,19,South-West,8,True,KOL-RERA-5636-96,22.487873,88.336074,21110000
HP02124,Kolkata,Jadavpur,Apartment,2,3.0,2.0,Unfurnished,1117,905,753,5,9,Stilt,Mid Rise,2019.0,6,North-West,7,True,KOL-RERA-5956-60,22.584252,88.326448,9480000
HP00556,Hyderabad,Gachibowli,Apartment,4,5.0,3.0,Semi-Furnished,3237,2447,1979,5,12,Basement,Mid Rise,2018.0,7,North-East,9,True,HYD-RERA-1894-39,17.304942,78.441074,28840000
HP00230,Chennai,Adyar,Apartment,2,3.0,2.0,Semi-Furnished,1780,1486,1276,11,38,Basement,High Rise,2008.0,17,South,10,True,CHE-RERA-2998-60,13.012067,80.33583,15950000
HP01714,Ahmedabad,Bopal,Independent House,4,4.0,2.0,Furnished,2815,2347,1979,1,3,None,Low Rise,2013.0,12,North-West,7,True,AHM-RERA-7535-21,22.905128,72.462467,14160000
HP01813,Chennai,Anna Nagar,Independent House,5,6.0,1.0,Furnished,6233,4760,4106,3,5,Open,Standalone Building,2021.0,4,South-East,6,True,CHE-RERA-8594-96,12.967269,80.287247,60120000
HP01056,Hyderabad,Manikonda,Apartment,2,2.0,2.0,Furnished,1674,1344,1222,2,10,Covered,Mid Rise,2016.0,9,South-East,8,True,HYD-RERA-8583-32,17.485853,78.552873,14540000
HP00252,Chennai,Velachery,Apartment,3,3.0,2.0,Unfurnished,1400,1106,1005,11,12,Covered,Gated Community,2015.0,10,South-East,6,False,,12.926291,80.177023,13820000
HP01288,Delhi NCR,Gurugram-Sector 56,Apartment,2,2.0,1.0,Unfurnished,1608,1270,1155,1,6,Basement,Mid Rise,2019.0,6,South-West,9,False,,28.724308,77.342247,14360000
HP00451,Ahmedabad,Prahlad Nagar,Apartment,3,4.0,1.0,Furnished,2332,1881,1637,7,8,Covered,Mid Rise,2012.0,13,North-West,6,True,AHM-RERA-6556-87,23.113363,72.61456,12060000
HP01103,Chennai,T Nagar,Apartment,3,3.0,1.0,Unfurnished,2145,1752,1503,5,27,Open,High Rise,2025.0,0,West,9,True,CHE-RERA-9248-14,13.142045,80.217547,21340000
HP00368,Bengaluru,Whitefield,Penthouse,3,4.0,,Unfurnished,2461,1860,1625,25,26,Open,High Rise,2003.0,22,West,4,True,BEN-RERA-5786-66,13.066688,77.624437,27980000
HP00354,Pune,Hinjawadi,Apartment,2,3.0,2.0,Unfurnished,1354,1015,855,27,34,Open,High Rise,2016.0,9,South-East,7,True,PUN-RERA-9476-18,18.466956,73.812961,11960000
HP00943,Hyderabad,Banjara Hills,Apartment,3,4.0,1.0,Furnished,1754,1436,1286,6,8,Open,Mid Rise,2016.0,9,North,8,True,HYD-RERA-5940-20,17.261091,78.400348,16810000
HP01117,Ahmedabad,Thaltej,Apartment,2,2.0,1.0,Furnished,1112,912,761,3,4,Open,Standalone Building,2025.0,0,North-West,7,True,AHM-RERA-4868-84,23.041399,72.668302,6650000
HP00963,Delhi NCR,Gurugram-Sector 56,Apartment,3,3.0,2.0,Unfurnished,2605,2077,1848,3,4,Open,Standalone Building,2023.0,2,South-East,4,True,DEL-RERA-9622-61,28.59412,77.211367,21780000
HP02077,Chennai,OMR,Villa,3,4.0,,Unfurnished,2149,1642,1484,9,12,Open,Gated Community,2009.0,16,East,9,True,CHE-RERA-7135-48,12.988194,80.155596,21370000
HP00903,Bengaluru,Whitefield,Apartment,3,3.0,2.0,Semi-Furnished,2221,1793,1620,7,8,Open,Mid Rise,2025.0,0,North,9,True,BEN-RERA-7478-53,12.989348,77.785328,22400000
HP00612,Bengaluru,HSR Layout,Penthouse,4,5.0,2.0,Furnished,3624,3032,2374,4,36,Covered,High Rise,2025.0,0,East,8,False,,12.808142,77.602956,46500000
HP01671,Hyderabad,Banjara Hills,Independent House,2,2.0,1.0,Semi-Furnished,1212,968,801,0,3,Open,Low Rise,1999.0,26,North-West,7,True,HYD-RERA-9264-59,17.534807,78.380786,8080000
HP01763,Chennai,Anna Nagar,Apartment,2,3.0,3.0,Unfurnished,1318,1046,951,1,3,Stilt,Standalone Building,2005.0,20,South-East,6,False,,13.044656,80.269574,9420000
HP02207,MMR,Powai,Row House,3,4.0,3.0,,2003,1642,1325,1,5,,Low Rise,2022.0,3,North-West,8,True,MMR-RERA-6381-12,19.265607,72.776745,39360000
HP01776,Bengaluru,Hebbal,Apartment,3,4.0,2.0,Semi-Furnished,2674,2109,1847,2,11,Covered,Gated Community,2014.0,11,North-West,7,True,BEN-RERA-6862-34,12.831488,77.664705,21840000
HP01669,MMR,Powai,Studio,0,1.0,1.0,Semi-Furnished,672,538,444,3,9,Covered,Mid Rise,2012.0,13,,6,False,,18.909247,72.943962,8740000
HP01806,MMR,Navi Mumbai-Kharghar,Apartment,2,3.0,1.0,Furnished,1415,1121,984,1,10,Basement,Mid Rise,2020.0,5,South-East,6,True,MMR-RERA-2219-41,18.978751,72.815845,24170000
HP00050,Kolkata,Salt Lake,Row House,2,3.0,2.0,Semi-Furnished,1237,932,797,0,1,Stilt,Bungalow,2014.0,11,South-West,5,True,KOL-RERA-8240-17,22.510294,88.425237,9210000
HP00068,Ahmedabad,Vastrapur,Apartment,3,3.0,2.0,Semi-Furnished,1425,1178,1026,1,2,Covered,Standalone Building,2018.0,7,South-West,6,True,AHM-RERA-5198-55,23.005252,72.617387,7050000
HP00708,Chennai,Velachery,Apartment,3,4.0,2.0,Semi-Furnished,1437,1198,1058,9,12,Basement,High Rise,2020.0,5,South,8,True,CHE-RERA-8657-86,13.107724,80.320402,14250000
HP01762,Delhi NCR,Noida-Sector 76,Independent House,3,4.0,1.0,Furnished,2123,1665,1409,6,12,Open,Gated Community,2016.0,9,North,4,True,DEL-RERA-4185-90,28.592843,77.35932,16970000
HP00300,Hyderabad,Gachibowli,Apartment,3,4.0,1.0,Unfurnished,2312,1805,1467,2,12,Covered,Mid Rise,2011.0,14,South,9,True,HYD-RERA-4140-78,17.363459,78.412277,16880000
HP00049,Hyderabad,Manikonda,Apartment,2,3.0,2.0,Semi-Furnished,1125,923,766,4,9,Basement,Mid Rise,2013.0,12,North,8,True,HYD-RERA-8918-73,17.392127,78.474356,8140000
HP02230,Chennai,Porur,Apartment,3,4.0,1.0,Unfurnished,2263,1787,1597,5,14,Basement,High Rise,2024.0,1,East,7,True,CHE-RERA-8236-39,12.979687,80.165178,19040000
HP00523,Kolkata,New Town,Independent House,3,4.0,1.0,Semi-Furnished,2364,1935,1618,11,12,None,Gated Community,2022.0,3,North,8,True,KOL-RERA-9399-29,22.623093,88.345516,20350000
HP00614,MMR,Goregaon East,Apartment,2,2.0,1.0,Semi-Furnished,1003,799,709,3,8,Open,Mid Rise,2025.0,0,South-West,9,True,MMR-RERA-1527-27,18.961476,72.940528,17170000
HP02123,Bengaluru,Banashankari,Apartment,2,2.0,2.0,Unfurnished,1125,873,732,0,2,Open,Standalone Building,2025.0,0,South-West,5,True,BEN-RERA-2146-68,12.820109,77.631486,9740000
HP01692,Chennai,Porur,Apartment,2,3.0,3.0,Semi-Furnished,1316,1067,907,3,9,Covered,Gated Community,2022.0,3,South-West,4,False,,13.163772,80.242041,11680000
HP00742,Chennai,OMR,Apartment,3,4.0,1.0,Furnished,2207,1752,1582,7,9,Covered,Gated Community,2025.0,0,West,10,False,,12.92296,80.171045,22570000
HP00606,MMR,Thane West,Apartment,1,1.0,1.0,Semi-Furnished,943,788,686,11,16,Covered,High Rise,2017.0,8,West,7,True,MMR-RERA-5819-25,19.113862,72.82817,16240000
HP01740,Bengaluru,Yelahanka,Independent House,3,3.0,3.0,Furnished,2265,1839,1383,1,2,Open,Standalone Building,2024.0,1,South,4,True,BEN-RERA-2582-95,12.858759,77.508467,21920000
HP01611,Kolkata,Tollygunge,Apartment,2,3.0,1.0,Semi-Furnished,1509,1147,985,7,24,Covered,High Rise,2025.0,0,North-West,9,False,,22.589263,88.43558,10910000
HP01633,Pune,Baner,Apartment,3,4.0,2.0,Unfurnished,1654,1295,1127,1,11,Covered,Mid Rise,2025.0,0,North-East,6,True,PUN-RERA-4348-92,18.457581,73.934682,13760000
HP02205,Hyderabad,Manikonda,Apartment,3,3.0,3.0,Semi-Furnished,2422,1848,1680,7,19,Open,High Rise,2009.0,16,South,9,True,HYD-RERA-4153-16,17.44031,78.34246,18950000
HP01338,Delhi NCR,Noida-Sector 76,Apartment,2,2.0,2.0,Unfurnished,1738,1370,1192,21,26,Stilt,High Rise,2018.0,7,West,8,True,DEL-RERA-8002-20,28.679429,77.452919,16310000
HP02189,Pune,Wakad,Apartment,2,2.0,1.0,Semi-Furnished,1704,1317,1125,24,28,None,High Rise,2011.0,14,South-East,7,False,,18.482472,73.90259,16320000
HP00343,Delhi NCR,Gurugram-DLF Phase 3,Apartment,4,5.0,2.0,Unfurnished,2487,1911,1702,11,11,Basement,Mid Rise,2006.0,19,North-East,8,True,DEL-RERA-2316-76,28.754975,77.425604,22890000
HP00600,Bengaluru,Marathahalli,Independent House,4,4.0,1.0,Unfurnished,3631,2750,2215,0,1,Covered,Bungalow,2005.0,20,North-East,5,True,BEN-RERA-3795-32,12.931128,77.696417,27000000
HP00292,MMR,Vile Parle,Independent House,4,5.0,1.0,,3040,2347,1966,0,3,Open,Low Rise,2023.0,2,West,6,True,MMR-RERA-1118-95,19.132978,72.947524,43590000
HP02355,Kolkata,Jadavpur,Studio,0,1.0,0.0,Semi-Furnished,467,366,314,2,3,,Standalone Building,2013.0,12,North-West,9,True,KOL-RERA-8785-75,22.532625,88.337587,3390000
HP00150,MMR,Powai,Apartment,4,4.0,3.0,Furnished,3350,2611,2188,5,5,Covered,Standalone Building,2007.0,18,North-East,8,False,,19.298522,72.947444,51250000
HP01194,Ahmedabad,Satellite,Penthouse,3,4.0,1.0,Unfurnished,2290,1791,1487,9,24,Open,High Rise,2007.0,18,West,8,False,,22.955888,72.434707,13130000
HP00283,Ahmedabad,Maninagar,Apartment,2,2.0,2.0,Semi-Furnished,1167,918,829,2,5,Open,Standalone Building,2006.0,19,South,4,False,,23.024958,72.536735,5840000
HP02194,Pune,Kothrud,Row House,2,3.0,1.0,Furnished,1372,1068,915,1,9,Open,Gated Community,2020.0,5,South,6,False,,18.559589,73.817482,12580000
HP01085,Chennai,Anna Nagar,Villa,4,4.0,2.0,Unfurnished,4173,3163,2582,12,12,Covered,Gated Community,2022.0,3,North,8,True,CHE-RERA-7997-96,13.152498,80.335197,39350000
HP01115,Ahmedabad,Bodakdev,Apartment,2,2.0,2.0,Semi-Furnished,1118,899,791,6,7,Open,Gated Community,2025.0,0,South-West,7,True,AHM-RERA-9351-38,22.905757,72.571895,7060000
HP01386,Bengaluru,Hebbal,Apartment,3,4.0,2.0,Semi-Furnished,2127,1770,1500,27,29,Basement,High Rise,2025.0,0,West,8,True,BEN-RERA-6149-25,12.8137,77.651278,18650000
HP01028,Ahmedabad,Satellite,Apartment,4,4.0,1.0,Semi-Furnished,3735,2983,2581,5,12,Open,Mid Rise,2018.0,7,South-West,9,True,AHM-RERA-4526-27,23.050536,72.464812,19470000
HP00479,MMR,Bandra West,Apartment,1,2.0,1.0,Unfurnished,1072,865,786,11,11,Covered,Gated Community,,16,North,7,True,MMR-RERA-9984-62,18.926384,72.878035,15310000
HP02072,Bengaluru,Koramangala,Apartment,3,4.0,1.0,Unfurnished,2197,1780,1585,8,12,Basement,Mid Rise,2007.0,18,North-East,8,True,BEN-RERA-9414-29,13.030147,77.499935,20770000
HP00241,Kolkata,Behala,Apartment,2,2.0,,Unfurnished,1414,1168,1012,4,11,Open,Mid Rise,1999.0,26,South-East,9,False,,22.452139,88.489679,9330000
HP00071,Ahmedabad,Bopal,Apartment,2,2.0,1.0,Semi-Furnished,1715,1275,1159,34,35,Open,High Rise,2015.0,10,North,9,True,AHM-RERA-7115-24,,72.603719,7890000
HP02356,Ahmedabad,Vastrapur,Studio,0,1.0,1.0,Unfurnished,533,414,376,1,2,Open,Standalone Building,2000.0,25,North-West,6,True,AHM-RERA-2388-77,23.02858,72.446113,2270000
HP00999,Bengaluru,Electronic City,Independent House,3,3.0,1.0,Semi-Furnished,2794,2211,1891,0,3,Covered,Bungalow,2016.0,9,South,6,True,BEN-RERA-8852-95,13.144025,77.491577,20650000
HP00074,Chennai,Adyar,Penthouse,4,4.0,1.0,Unfurnished,2842,2168,1884,5,16,Open,High Rise,2013.0,12,East,6,True,CHE-RERA-5059-89,12.945749,80.252248,33390000
HP00423,Chennai,Velachery,Penthouse,4,5.0,1.0,Unfurnished,2176,1645,1478,10,32,None,High Rise,2024.0,1,North-East,10,True,CHE-RERA-8851-17,13.052959,80.278775,26490000
HP02168,Delhi NCR,Noida-Sector 62,Apartment,4,4.0,1.0,Furnished,2952,2356,2023,9,17,Covered,High Rise,2010.0,15,West,6,True,DEL-RERA-9664-87,28.485796,77.290149,23990000
HP00618,Pune,Kharadi,Apartment,2,3.0,1.0,Furnished,1219,969,857,31,35,Covered,High Rise,2025.0,0,East,7,False,,18.463542,73.833801,12480000
HP02160,MMR,Vile Parle,Independent House,5,5.0,1.0,Furnished,5770,4150,3398,3,3,Covered,Low Rise,2022.0,3,South-East,4,True,MMR-RERA-1145-75,19.082176,72.891551,83640000
HP00926,Hyderabad,Madhapur,Apartment,3,3.0,1.0,Unfurnished,2540,2009,1664,7,7,Basement,Gated Community,2012.0,13,North-West,10,False,,17.315784,78.589568,19950000
HP02159,Delhi NCR,Dwarka,Apartment,2,3.0,1.0,Unfurnished,1672,1258,1144,26,32,Covered,High Rise,2021.0,4,North-West,5,True,DEL-RERA-5621-12,28.45508,77.431152,15410000
HP01722,Ahmedabad,Prahlad Nagar,Apartment,2,3.0,1.0,Furnished,1068,865,785,11,12,Covered,High Rise,2012.0,13,North-East,8,True,AHM-RERA-8279-30,22.976846,72.543673,6680000
